,_id,user_id,group_id,status,role,createdAt,updatedAt,__v
35,65db14316fe7c100191d51b9,65db08e17ee9d70019a6b764,6558298df5feda0019750175,True,MEMBER,2024-02-25 10:19:29.031,2024-02-25 10:20:29.364,0
36,65da9fcc970850001919d99d,65da9f80970850001919d99c,6555d78ae69937001925666b,True,COACH,2024-02-25 02:02:52.783,2024-02-25 02:03:02.131,0
37,65da9f8e7ee9d70019a6b745,65da9f80970850001919d99c,6555d6fab72bbd001932334d,True,COACH,2024-02-25 02:01:50.933,2024-02-25 02:02:18.181,0
38,65d9c889010c0d0019ec136a,65d9b42f65bdd20019a3a5fe,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 10:44:25.826,2024-02-24 11:04:39.605,0
39,65d99c34010c0d0019ec1369,65d971a9010c0d0019ec1368,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 07:35:16.134,2024-02-24 07:35:54.931,0
40,65d983dc65bdd20019a3a5fd,6404601e57e2a30019a8d13e,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 05:51:24.591,2024-02-24 05:51:53.557,0
41,65d96a9865bdd20019a3a5fc,65d86510109b1d0019a2e1a1,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 04:03:36.227,2024-02-24 05:51:43.718,0
42,65d9667b010c0d0019ec1367,65d8645bb9c2ce0019df55d3,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 03:46:03.124,2024-02-24 03:47:05.887,0
43,65d9664365bdd20019a3a5fb,65d965eb65bdd20019a3a5fa,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 03:45:07.423,2024-02-24 03:46:57.236,0
44,65d9656065bdd20019a3a5f9,65d850b0b9c2ce0019df55cc,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 03:41:20.481,2024-02-24 03:41:34.301,0
45,65d9653365bdd20019a3a5f8,65d86391b9c2ce0019df55d2,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 03:40:35.619,2024-02-24 03:41:39.938,0
46,65d96453010c0d0019ec1366,65d87c9a109b1d0019a2e1a3,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 03:36:51.812,2024-02-24 03:37:02.844,0
47,65d963c265bdd20019a3a5f7,65d963ad65bdd20019a3a5f6,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 03:34:26.597,2024-02-24 03:35:01.683,0
48,65d96344010c0d0019ec1365,65d85b9cb9c2ce0019df55d0,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 03:32:20.200,2024-02-24 03:32:29.891,0
49,65d96335010c0d0019ec1364,65d880af109b1d0019a2e1a4,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 03:32:05.157,2024-02-24 03:32:17.169,0
50,65d96332010c0d0019ec1363,65d85b75109b1d0019a2e19b,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-24 03:32:02.885,2024-02-24 03:32:23.696,0
51,65d88e7cb9c2ce0019df55d4,65d84d3a109b1d0019a2e193,65d84323b9c2ce0019df55c2,True,COACH,2024-02-23 12:24:28.392,2024-02-29 12:15:28.946,0
52,65d8653c109b1d0019a2e1a2,65d85795109b1d0019a2e198,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 09:28:28.466,2024-02-24 03:28:04.046,0
53,65d8642c109b1d0019a2e1a0,6368bbc78841c20012d2eb04,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 09:23:56.648,2024-02-24 03:28:05.660,0
54,65d862df109b1d0019a2e19f,65d862a1109b1d0019a2e19e,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 09:18:23.159,2024-02-24 03:28:07.914,0
55,65d86130109b1d0019a2e19d,65d85ebdb9c2ce0019df55d1,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 09:11:12.475,2024-02-24 03:28:09.944,0
56,65d85ee2109b1d0019a2e19c,65d85953b9c2ce0019df55cd,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 09:01:22.795,2024-02-23 09:01:54.298,0
57,65d85b6cb9c2ce0019df55cf,65d85b5bb9c2ce0019df55ce,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 08:46:36.724,2024-02-23 09:02:00.894,0
58,65d85a24109b1d0019a2e19a,6354b2408841c20012d2e55a,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 08:41:08.364,2024-02-23 09:02:07.403,0
59,65d858f5109b1d0019a2e199,634e89cf8841c20012d2e2d7,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 08:36:05.287,2024-02-23 09:01:48.288,0
60,65d855d6109b1d0019a2e197,65d8555f109b1d0019a2e196,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 08:22:46.063,2024-02-23 08:23:10.552,0
61,65d8506fb9c2ce0019df55cb,65d85019b9c2ce0019df55ca,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 07:59:43.432,2024-02-23 08:23:03.749,0
62,65d84f38b9c2ce0019df55c9,65d84f10109b1d0019a2e195,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 07:54:32.228,2024-02-23 07:57:56.658,0
63,65d84e68b9c2ce0019df55c8,65d84e48109b1d0019a2e194,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 07:51:04.304,2024-02-23 07:51:22.670,0
64,65d84d58b9c2ce0019df55c7,6354f7048841c20012d2e55d,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 07:46:32.599,2024-02-23 07:48:16.656,0
65,65d84d0ab9c2ce0019df55c6,65d84cf2b9c2ce0019df55c5,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 07:45:14.954,2024-02-23 07:45:41.920,0
66,65d84c83109b1d0019a2e192,65d84c62b9c2ce0019df55c4,65d84323b9c2ce0019df55c2,True,MEMBER,2024-02-23 07:42:59.461,2024-02-23 07:43:15.920,0
67,65d84323b9c2ce0019df55c3,619df62abd0873001248b09e,65d84323b9c2ce0019df55c2,True,OWNER,2024-02-23 07:02:59.465,2024-02-23 07:02:59.465,0
68,65d5d9b800c94e0018e6cdb2,65a906a0d97141001a4a1f04,654dcb9d47a70e0018588ee4,True,MEMBER,2024-02-21 11:08:40.423,2024-02-21 11:15:59.049,0
69,65d5d3f4967c990019654756,65d0931b06fd2f0019e2bfb8,654dcb9d47a70e0018588ee4,True,MEMBER,2024-02-21 10:44:04.667,2024-02-21 11:16:33.239,0
70,65d0cb6c3e0e80001b74b579,60d1b7e6bebdc5001811af10,6550770292e1020019347a5a,True,MEMBER,2024-02-17 15:06:20.540,2024-02-19 23:22:24.258,0
71,65d002cf3e0e80001b74b56a,65d002c13e0e80001b74b569,640275b35581700018104124,True,MEMBER,2024-02-17 00:50:23.006,2024-02-17 00:50:46.278,0
72,65c9f461e743920019aee905,65c896bf99d53f0019a68905,654dcb9d47a70e0018588ee4,True,MEMBER,2024-02-12 10:35:13.607,2024-02-12 10:35:29.260,0
73,65c9f3d5e743920019aee904,65bdbc4dc905800019dfa736,6550770292e1020019347a5a,True,MEMBER,2024-02-12 10:32:53.267,2024-02-13 03:32:43.212,0
74,65c9ad0de743920019aee847,65c9ab7ae743920019aee846,6550770292e1020019347a5a,True,MEMBER,2024-02-12 05:30:53.767,2024-02-12 07:30:53.043,0
75,65c81a2799d53f0019a68904,65c81a1175a6e70018b50164,6558298df5feda0019750175,True,MEMBER,2024-02-11 00:51:51.106,2024-02-11 00:52:32.255,0
76,65c08f2adfc2a0001987c81a,65c08ef7dfc2a0001987c818,65c08f2adfc2a0001987c819,True,OWNER,2024-02-05 07:32:58.651,2024-02-05 07:32:58.651,0
77,65bcb53db632a50019d2f7b4,6573054b124af4001869967b,657014149f081b001a0540eb,True,MEMBER,2024-02-02 09:26:22.049,2024-02-02 09:26:39.699,0
78,65bb7a335c7e12001a37c1e1,65bb7a1a15b20f00197c3832,659409ff9ecfb400190f1aec,True,MEMBER,2024-02-01 11:02:11.709,2024-02-01 11:02:20.190,0
79,65b864469cddfd001946401c,65b864349cddfd001946401b,657014279f081b001a0540ed,True,MEMBER,2024-01-30 02:51:50.856,2024-01-30 02:52:04.192,0
80,65b83c369cddfd0019464019,65b83c0e178d9b001941b1ce,65547a8ac29d60001a45a1fb,False,MEMBER,2024-01-30 00:00:54.936,2024-01-30 00:00:54.936,0
81,65b7ab74d3f3ae001a92bd1b,65b7ab53d3f3ae001a92bd1a,657014279f081b001a0540ed,True,MEMBER,2024-01-29 13:43:16.816,2024-01-29 13:48:08.594,0
82,65b7a3acd3f3ae001a92bd19,656570b74703f800195461ed,657014279f081b001a0540ed,True,COACH,2024-01-29 13:10:04.157,2024-01-29 13:15:49.866,0
83,65b5cbacf59910001af142ce,65b5cb5900968600192f945e,657014279f081b001a0540ed,True,MEMBER,2024-01-28 03:36:12.249,2024-01-28 03:36:50.433,0
84,65b5c286f527670019f8a117,65b5c25df527670019f8a116,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-28 02:57:10.581,2024-01-28 02:57:14.312,0
85,65b5c232d08c0a0019d4b727,659e805a7b1f110019f65537,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-28 02:55:46.224,2024-01-28 02:56:01.513,0
86,65b5a6faf59910001af142cd,65b59f13f59910001af142cc,6562cfda3627d40019e1bf29,True,MEMBER,2024-01-28 00:59:38.894,2024-01-28 01:02:58.293,0
87,65b580a5f59910001af142cb,659c04790257200018174e24,657014279f081b001a0540ed,True,MEMBER,2024-01-27 22:16:06.015,2024-01-28 03:37:04.516,0
88,65b4a6f1469e050019d2970d,65b4a6dfaf9a7f001956d90a,6562cfda3627d40019e1bf29,True,MEMBER,2024-01-27 06:47:13.461,2024-01-27 06:47:20.137,0
89,65b47135469e050019d2970c,65b4710e469e050019d2970b,6558298df5feda0019750175,True,MEMBER,2024-01-27 02:57:57.904,2024-01-27 02:58:30.034,0
90,65b47128af9a7f001956d909,65b47106469e050019d2970a,6558298df5feda0019750175,True,MEMBER,2024-01-27 02:57:44.644,2024-01-27 02:58:38.783,0
91,65b367985bacce001a67b679,65b367731774ad00195cc5a4,6562cfda3627d40019e1bf29,True,MEMBER,2024-01-26 08:04:40.752,2024-01-26 08:04:47.438,0
92,65b367365bacce001a67b678,65b367195bacce001a67b677,6562cfda3627d40019e1bf29,True,MEMBER,2024-01-26 08:03:02.631,2024-01-26 08:03:12.646,0
93,65b365c21774ad00195cc5a3,65b365af5bacce001a67b676,6562d3ae8785190019b404a0,True,MEMBER,2024-01-26 07:56:50.536,2024-01-26 07:57:01.741,0
94,65b364bd1774ad00195cc5a2,65b364a65bacce001a67b675,6562d3ae8785190019b404a0,True,MEMBER,2024-01-26 07:52:29.285,2024-01-26 07:52:42.124,0
95,65b362551774ad00195cc5a1,65b362445bacce001a67b674,6562d3ae8785190019b404a0,True,MEMBER,2024-01-26 07:42:13.633,2024-01-26 07:42:37.176,0
96,65b35935eaf1340019d09c5d,65b359215bacce001a67b673,6562cfda3627d40019e1bf29,True,MEMBER,2024-01-26 07:03:17.139,2024-01-26 07:03:58.238,0
97,65b1019a5faf1000190a819b,65b10189e12f6c0019b38f59,6562cfda3627d40019e1bf29,True,MEMBER,2024-01-24 12:24:58.338,2024-01-24 12:36:40.312,0
98,65af4b0bde41e0001963c173,65af4aedde41e0001963c172,6562d3ae8785190019b404a0,True,MEMBER,2024-01-23 05:13:47.208,2024-01-23 05:14:01.703,0
99,65ab9b293906860019cfada8,65aabb513d7f9c001ac8d072,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-20 10:06:33.852,2024-01-23 05:13:52.017,0
100,65a9c45661d21e001a2d01ee,65a9c41861d21e001a2d01ed,6550770292e1020019347a5a,True,MEMBER,2024-01-19 00:37:42.305,2024-01-19 06:29:06.525,0
101,65a906d7d97141001a4a1f07,65a90627d97141001a4a1f02,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-18 11:09:11.183,2024-01-19 06:28:43.187,0
102,65a906b83da8ad0019859420,65a906acd97141001a4a1f06,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-18 11:08:40.909,2024-01-19 06:28:48.191,0
103,65a906b63da8ad001985941f,65a906a2d97141001a4a1f05,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-18 11:08:38.723,2024-01-19 06:28:53.916,0
104,65a90694d97141001a4a1f03,632a6a8dbc52660012c1d42a,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-18 11:08:04.434,2024-01-19 06:28:50.460,0
105,65a905173da8ad001985941e,64624532ebb5c30019ae9778,6550770292e1020019347a5a,True,MEMBER,2024-01-18 11:01:43.622,2024-01-19 06:29:12.431,0
106,65a90497d97141001a4a1f01,61e626bdbd0873001248c319,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-18 10:59:35.245,2024-01-19 06:28:45.414,0
107,65a903b53da8ad001985941d,636725978841c20012d2e856,6550770292e1020019347a5a,True,MEMBER,2024-01-18 10:55:49.991,2024-01-19 06:29:08.879,0
108,65a8e13ed97141001a4a1e9c,65a68923d5f1ec00193c2fd2,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-18 08:28:46.933,2024-01-18 09:18:47.608,0
109,65a66cd123e35f0019459590,657bcdc0625ad70019ca3c0c,6550770292e1020019347a5a,True,MEMBER,2024-01-16 11:47:29.652,2024-01-18 04:11:22.939,0
110,65a63bc423e35f001945958f,6364ce5c8841c20012d2e78e,6550770292e1020019347a5a,True,MEMBER,2024-01-16 08:18:12.875,2024-01-16 08:46:53.426,0
111,65a6298d23e35f001945958e,65a628d723e35f001945958d,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-16 07:00:29.332,2024-01-16 08:46:39.235,0
112,65a6262dd5f1ec00193c2fd0,65a62612d5f1ec00193c2fcf,6550770292e1020019347a5a,True,MEMBER,2024-01-16 06:46:05.857,2024-01-16 08:46:58.205,0
113,65a62574d5f1ec00193c2fce,64646582bc4cbb0019318cae,6550770292e1020019347a5a,True,MEMBER,2024-01-16 06:43:00.722,2024-01-16 08:46:56.315,0
114,65a25bb8b55c430019d0b4ef,65a25b5eb55c430019d0b4ec,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-13 09:45:28.294,2024-01-13 09:45:39.137,0
115,65a25bb2b55c430019d0b4ee,65a25b63b55c430019d0b4ed,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-13 09:45:22.652,2024-01-13 09:45:41.336,0
116,65a25bb0d13a52001971dcf0,65a25b62d13a52001971dcef,654dcb9d47a70e0018588ee4,True,MEMBER,2024-01-13 09:45:20.460,2024-01-13 09:45:37.199,0
117,65a1ea07d13a52001971dcee,65a1e9d8b55c430019d0b4eb,640275e057e2a30019a8d0be,True,MEMBER,2024-01-13 01:40:23.756,2024-01-13 06:28:58.884,0
118,65a0e9c3db78c600195740c9,659cc503466bde00186757bf,657014149f081b001a0540eb,True,MEMBER,2024-01-12 07:26:59.246,2024-01-12 07:41:13.186,0
119,65a09c07db16150019d07f67,65a09befdb78c600195740c8,65547a69328ac00019ebf0fa,True,MEMBER,2024-01-12 01:55:19.779,2024-01-12 01:56:48.649,0
120,659fb87ac8e32500194962fe,659fb858f057fe001ac1184d,640275b35581700018104124,True,MEMBER,2024-01-11 09:44:26.587,2024-01-11 09:45:11.187,0
121,659fb6b7c8e32500194962fd,62b81702c32d9f001ae36f71,63f489dd5581700018103e22,True,MEMBER,2024-01-11 09:36:55.431,2024-02-23 04:27:38.130,0
122,659fb5d9c8e32500194962fb,63f489975d80250018245ba8,640275b35581700018104124,True,MEMBER,2024-01-11 09:33:13.296,2024-01-11 09:43:00.213,0
123,659e82a77b1f110019f6553f,659e82947b1f110019f6553e,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:42:31.601,2024-01-10 11:42:42.374,0
124,659e82687b1f110019f6553d,659e8258a1af3b00190d1ee7,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:41:28.464,2024-01-10 11:41:33.109,0
125,659e81fc7b1f110019f6553c,659e8104a1af3b00190d1ee4,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:39:40.562,2024-01-10 11:39:54.892,0
126,659e80ffa1af3b00190d1ee3,659e7be8a1af3b00190d1ed3,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:35:27.172,2024-01-10 11:35:37.549,0
127,659e80fc7b1f110019f6553b,659e7be5a1af3b00190d1ed2,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:35:24.174,2024-01-10 11:35:34.661,0
128,659e80c4a1af3b00190d1ee2,659e80b4a1af3b00190d1ee0,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:34:28.729,2024-01-10 11:34:41.472,0
129,659e80bfa1af3b00190d1ee1,659e80b27b1f110019f6553a,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:34:23.401,2024-01-10 11:34:35.332,0
130,659e807ba1af3b00190d1edf,659e80637b1f110019f65538,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:33:15.511,2024-01-10 11:33:40.464,0
131,659e8030a1af3b00190d1ede,659e801c7b1f110019f65536,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:32:00.245,2024-01-10 11:32:13.266,0
132,659e7fd37b1f110019f65535,659e7fb7a1af3b00190d1edd,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:30:27.665,2024-01-10 11:30:36.513,0
133,659e7fcb7b1f110019f65534,659e7fb97b1f110019f65533,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:30:19.644,2024-01-10 11:30:33.653,0
134,659e7f90a1af3b00190d1edc,659e7f827b1f110019f65532,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:29:20.297,2024-01-10 11:29:41.334,0
135,659e7f3ea1af3b00190d1edb,659e7f32a1af3b00190d1eda,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:27:58.009,2024-01-10 11:28:05.653,0
136,659e7e8f7b1f110019f65531,659e7e7d5b09f20019e54baf,65940a1d9ecfb400190f1aee,True,MEMBER,2024-01-10 11:25:03.024,2024-01-10 11:25:15.143,0
137,659e7e62a1af3b00190d1ed9,659e7e555b09f20019e54bae,65940a1d9ecfb400190f1aee,True,MEMBER,2024-01-10 11:24:18.894,2024-01-10 11:24:30.029,0
138,659e7e5aa1af3b00190d1ed8,659e7e497b1f110019f65530,65940a1d9ecfb400190f1aee,True,MEMBER,2024-01-10 11:24:10.273,2024-01-10 11:24:33.124,0
139,659e7df95b09f20019e54bad,63eb74495581700018103c4d,659409ff9ecfb400190f1aec,True,MEMBER,2024-01-10 11:22:33.535,2024-01-10 11:22:41.737,0
140,659e7d2fa1af3b00190d1ed7,659e7d0ba1af3b00190d1ed6,6593ccf64f3a4f0019d4d265,True,MEMBER,2024-01-10 11:19:11.153,2024-01-10 11:19:22.933,0
141,659e7c18a1af3b00190d1ed5,659e7bf8a1af3b00190d1ed4,6593ccddc8abc70019b52a93,True,MEMBER,2024-01-10 11:14:32.084,2024-01-10 11:20:03.339,0
142,659e7bcda1af3b00190d1ed1,659e7baea1af3b00190d1ed0,6593ccf64f3a4f0019d4d265,True,MEMBER,2024-01-10 11:13:17.075,2024-01-10 11:13:27.663,0
143,659e5fe6a1af3b00190d1ece,659e5fab7b1f110019f6552e,6593cd124f3a4f0019d4d267,True,MEMBER,2024-01-10 09:14:14.815,2024-01-10 09:14:27.523,0
144,659e5ef9a1af3b00190d1ecd,659e5ed97b1f110019f6552d,6593ccddc8abc70019b52a93,True,MEMBER,2024-01-10 09:10:17.978,2024-01-10 09:10:28.818,0
145,659e5e3fa1af3b00190d1ecc,659e5e2aa1af3b00190d1ecb,6593ccddc8abc70019b52a93,True,MEMBER,2024-01-10 09:07:11.314,2024-01-10 09:07:23.905,0
146,659e5cbc7b1f110019f6552c,63e736ca97c31000192ee62c,6593cd124f3a4f0019d4d267,True,MEMBER,2024-01-10 09:00:44.606,2024-01-10 09:01:17.448,0
147,6597c8dff99a6a0019137287,6597c705f99a6a0019137282,6593dc2d4f3a4f0019d4d269,True,MEMBER,2024-01-05 09:16:15.982,2024-01-05 09:16:32.921,0
148,6597c89ecbc8cb001915ed1b,6597c76bcbc8cb001915ed18,6593dc2d4f3a4f0019d4d269,True,MEMBER,2024-01-05 09:15:10.303,2024-01-05 09:15:32.412,0
149,6597c87ecbc8cb001915ed1a,6597c759cbc8cb001915ed17,6593dc2d4f3a4f0019d4d269,True,MEMBER,2024-01-05 09:14:38.221,2024-01-05 09:15:34.900,0
150,6597c854f99a6a0019137286,6597c7e3f99a6a0019137285,6593dc4d4f3a4f0019d4d26b,True,MEMBER,2024-01-05 09:13:56.129,2024-01-05 09:14:40.846,0
151,6597c7d1f99a6a0019137284,6597c747cbc8cb001915ed16,6593dc2d4f3a4f0019d4d269,True,MEMBER,2024-01-05 09:11:45.690,2024-01-05 09:11:54.221,0
152,6597c773cbc8cb001915ed19,6597c738cbc8cb001915ed14,6593dc4d4f3a4f0019d4d26b,True,MEMBER,2024-01-05 09:10:11.644,2024-01-05 09:11:04.999,0
153,65940a1d9ecfb400190f1aef,61cec609bd0873001248bb44,65940a1d9ecfb400190f1aee,True,OWNER,2024-01-02 13:05:33.712,2024-01-02 13:05:33.712,0
154,659409ff9ecfb400190f1aed,61cec609bd0873001248bb44,659409ff9ecfb400190f1aec,True,OWNER,2024-01-02 13:05:03.657,2024-01-02 13:05:03.657,0
155,659404ef4f3a4f0019d4d26e,659404d44f3a4f0019d4d26d,6562d3ae8785190019b404a0,True,MEMBER,2024-01-02 12:43:27.537,2024-01-02 12:44:48.837,0
156,6593f281c8abc70019b52a96,6593f23fc8abc70019b52a95,6593ccb7c8abc70019b52a91,True,MEMBER,2024-01-02 11:24:49.070,2024-01-10 08:59:53.239,0
157,6593dc4d4f3a4f0019d4d26c,6392b6051f4c57001960794f,6593dc4d4f3a4f0019d4d26b,True,OWNER,2024-01-02 09:50:05.601,2024-01-02 09:50:05.601,0
158,6593dc2d4f3a4f0019d4d26a,6392b6051f4c57001960794f,6593dc2d4f3a4f0019d4d269,True,OWNER,2024-01-02 09:49:33.463,2024-01-02 09:49:33.463,0
159,6593cd124f3a4f0019d4d268,637b15586de9990019a7b382,6593cd124f3a4f0019d4d267,True,OWNER,2024-01-02 08:45:06.213,2024-01-02 08:45:06.213,0
160,6593ccf64f3a4f0019d4d266,637b15586de9990019a7b382,6593ccf64f3a4f0019d4d265,True,OWNER,2024-01-02 08:44:38.844,2024-01-02 08:44:38.844,0
161,6593ccddc8abc70019b52a94,637b15586de9990019a7b382,6593ccddc8abc70019b52a93,True,OWNER,2024-01-02 08:44:13.558,2024-01-02 08:44:13.558,0
162,6593ccb7c8abc70019b52a92,637b15586de9990019a7b382,6593ccb7c8abc70019b52a91,True,OWNER,2024-01-02 08:43:35.999,2024-01-02 08:43:35.999,0
163,659390eec8abc70019b52a90,659390dd4f3a4f0019d4d264,65547a69328ac00019ebf0fa,True,MEMBER,2024-01-02 04:28:30.641,2024-01-07 03:23:52.951,0
164,65938dfd4f3a4f0019d4d263,65938dea4f3a4f0019d4d262,65547a8ac29d60001a45a1fb,True,MEMBER,2024-01-02 04:15:57.343,2024-01-02 04:17:00.939,0
165,6590d737c9c60a0019795e6e,6590d7116e33210019500c58,65547a69328ac00019ebf0fa,True,MEMBER,2023-12-31 02:51:35.550,2024-01-02 03:57:58.431,0
166,658f9a9e3ed2be0019d6ea83,658f9a94ea533e001962e0ab,65547a8ac29d60001a45a1fb,True,MEMBER,2023-12-30 04:20:46.806,2023-12-30 04:21:29.251,0
167,658f99cfea533e001962e0aa,658f99c18131d9001ae95243,65547a69328ac00019ebf0fa,True,MEMBER,2023-12-30 04:17:19.808,2023-12-30 04:18:18.424,0
168,658d42a026612e00181d5ef2,658d428a26612e00181d5ef1,6558298df5feda0019750175,True,MEMBER,2023-12-28 09:40:48.289,2023-12-28 09:41:12.309,0
169,6583af1395dbf20019239d55,6583aef595dbf20019239d54,6558298df5feda0019750175,True,MEMBER,2023-12-21 03:20:51.336,2023-12-21 03:21:12.565,0
170,657bf3d517023900180bbf18,657bd48217023900180bbf17,6562d3ae8785190019b404a0,True,MEMBER,2023-12-15 06:36:05.310,2023-12-15 06:46:24.809,0
171,65785ff42ba53300181a94e9,65785fe82ba53300181a94e8,657014149f081b001a0540eb,True,MEMBER,2023-12-12 13:28:20.826,2024-01-12 07:41:32.066,0
172,65783bc82ba53300181a94e7,65783bbe2ba53300181a94e6,6562d3ae8785190019b404a0,True,MEMBER,2023-12-12 10:54:00.239,2023-12-12 10:54:13.497,0
173,657839406c6d850019ce81e4,6578392a2ba53300181a94e5,6562d3ae8785190019b404a0,True,MEMBER,2023-12-12 10:43:12.849,2023-12-12 10:43:21.225,0
174,6576fbf5ba7ab400196f5977,6576fbac212b5600191759ce,6562cfda3627d40019e1bf29,True,MEMBER,2023-12-11 12:09:25.965,2023-12-11 22:32:48.359,0
175,6576e91aba7ab400196f5936,6576e8e4ba7ab400196f5935,6562cfda3627d40019e1bf29,True,MEMBER,2023-12-11 10:48:58.735,2023-12-11 10:50:33.710,0
176,6576e689212b56001917598d,65685c16c346b00019068446,6562cfda3627d40019e1bf29,True,MEMBER,2023-12-11 10:38:01.863,2023-12-11 10:39:51.836,0
177,6576df8aba7ab400196f5934,6576db9eba7ab400196f5933,6562d3ae8785190019b404a0,True,MEMBER,2023-12-11 10:08:10.859,2023-12-11 10:09:00.491,0
178,6576ce06ba7ab400196f58d2,6576cd87ba7ab400196f58d1,6562cfda3627d40019e1bf29,True,MEMBER,2023-12-11 08:53:26.686,2023-12-11 09:41:08.920,0
179,6576c2f2212b56001917592c,6576c214ba7ab400196f58cf,6562d3ae8785190019b404a0,True,MEMBER,2023-12-11 08:06:10.877,2023-12-11 08:06:39.777,0
180,6576c2daba7ab400196f58d0,6564141cda28880018165d21,6562d3ae8785190019b404a0,True,MEMBER,2023-12-11 08:05:46.051,2023-12-11 08:06:11.893,0
181,6576bdee212b56001917592b,65685ba5c346b00019068445,6562cfda3627d40019e1bf29,True,MEMBER,2023-12-11 07:44:46.864,2023-12-11 07:47:54.318,0
182,6576bdb7ba7ab400196f58ce,6576bd91ba7ab400196f58cd,6562d3ae8785190019b404a0,True,MEMBER,2023-12-11 07:43:51.457,2023-12-11 07:44:51.550,0
183,6576bce5ba7ab400196f58cc,6576bb73ba7ab400196f58cb,6562cfda3627d40019e1bf29,True,MEMBER,2023-12-11 07:40:21.039,2023-12-11 07:43:11.665,0
184,6576b817212b56001917592a,63132333f9418c0018549ba3,6562d3ae8785190019b404a0,True,MEMBER,2023-12-11 07:19:51.838,2023-12-11 07:20:20.498,0
185,6576b4f8ba7ab400196f58ca,6576b4dd212b560019175929,6562d3ae8785190019b404a0,True,MEMBER,2023-12-11 07:06:32.888,2023-12-11 07:10:37.161,0
186,6576b2e7212b560019175928,65643967a64a3700198186c2,6562d3ae8785190019b404a0,True,MEMBER,2023-12-11 06:57:43.986,2023-12-11 07:01:04.593,0
187,65767fd5ba7ab400196f5895,65767a64ba7ab400196f5878,65547a8ac29d60001a45a1fb,True,MEMBER,2023-12-11 03:19:49.759,2023-12-30 04:15:19.222,0
188,65766e08212b5600191758bb,63b67f70e5e74d001323481f,65547a69328ac00019ebf0fa,True,MEMBER,2023-12-11 02:03:52.246,2023-12-11 02:06:12.466,0
189,65756660f798ce00199eca96,65756531fe1b9800184f964b,65547a69328ac00019ebf0fa,True,MEMBER,2023-12-10 07:18:56.450,2023-12-10 07:19:14.232,0
190,6575639ef798ce00199eca95,65756369fe1b9800184f964a,65547a8ac29d60001a45a1fb,True,MEMBER,2023-12-10 07:07:10.145,2023-12-10 07:08:22.751,0
